Time (ms),Conductance,X,Y,Z
44212,0,183.43,6.01,-34.0
44277,0,183.43,6.01,-34.0
44337,0,183.43,6.01,-34.0
44403,0,183.43,6.01,-34.0
44464,0,183.43,6.01,-34.0
44528,0,183.43,6.01,-34.0
44588,0,183.43,6.01,-34.0
44653,0,183.43,6.01,-34.0
44713,0,183.43,6.01,-34.0
44777,0,183.43,6.01,-34.0
44843,0,183.43,6.01,-34.0
44906,0,183.43,6.01,-34.0
44962,0,183.43,6.01,-34.0
45028,0,183.43,6.01,-34.0
45087,0,183.43,6.01,-34.0
45152,0,183.43,6.01,-34.0
45213,0,183.43,6.01,-34.0
45278,0,183.43,6.01,-34.0
45339,0,183.43,6.01,-34.0
45403,0,183.43,6.01,-34.0
45463,0,183.43,6.01,-34.0
45532,0,183.43,6.01,-34.0
45594,0,183.43,6.01,-34.0
45651,0,183.43,6.01,-34.0
45712,0,183.43,6.01,-34.0
45778,0,183.43,6.01,-34.0
45837,0,183.43,6.01,-34.0
45902,0,183.43,6.01,-34.0
45963,0,183.43,6.01,-34.0
46026,0,183.43,6.01,-34.0
46088,0,183.43,6.01,-34.0
46152,0,183.43,6.01,-34.0
46213,0,183.43,6.01,-34.0
46278,0,183.43,6.01,-34.0
46338,0,183.43,6.01,-34.0
46400,0,183.43,6.01,-34.0
46463,0,183.43,6.01,-34.0
46525,0,183.43,6.01,-34.0
46587,0,183.43,6.01,-34.0
46651,0,183.43,6.01,-34.0
46712,0,183.43,6.01,-34.0
46778,0,183.43,6.01,-34.0
46838,0,183.43,6.01,-34.0
46900,0,183.43,6.01,-34.0
46962,0,183.43,6.01,-34.0
47027,0,183.43,6.01,-34.0
47088,0,183.43,6.01,-34.0
47152,0,183.43,6.01,-34.0
47213,0,183.43,6.01,-34.0
47277,0,183.43,6.01,-34.0
47338,0,183.43,6.01,-34.0
47402,0,183.43,6.01,-34.0
47466,0,183.43,6.01,-34.0
47531,0,183.43,6.01,-34.0
47593,0,183.43,6.01,-34.0
47652,0,183.43,6.01,-34.0
47713,0,183.43,6.01,-34.0
47777,0,183.43,6.01,-34.0
47837,0,183.43,6.01,-34.0
47900,0,183.43,6.01,-34.0
47964,0,183.43,6.01,-34.0
48028,0,183.43,6.01,-34.0
48087,0,183.43,6.01,-34.0
48152,0,183.43,6.01,-34.0
48218,0,183.43,6.01,-34.0
48282,0,183.43,6.01,-34.0
48345,0,183.43,6.01,-34.0
48402,0,183.43,6.01,-34.0
48462,0,183.43,6.01,-34.0
48528,0,183.43,6.01,-34.0
48587,0,183.43,6.01,-34.0
48650,0,183.43,6.01,-34.0
48715,0,183.43,6.01,-34.0
48777,0,183.43,6.01,-34.0
48839,0,183.43,6.01,-34.0
48902,0,183.43,6.01,-34.0
48962,0,183.43,6.01,-34.0
49034,0,183.43,6.01,-34.0
49087,0,183.43,6.01,-34.0
49152,0,183.43,6.01,-34.0
49213,0,183.43,6.01,-34.0
49277,0,183.43,6.01,-34.0
49337,0,183.43,6.01,-34.0
49402,0,183.43,6.01,-34.0
49466,0,183.43,6.01,-34.0
49527,0,183.43,6.01,-34.0
49587,0,183.43,6.01,-34.0
49652,0,183.43,6.01,-34.0
49713,0,183.43,6.01,-34.0
49780,0,183.43,6.01,-34.0
49838,0,183.43,6.01,-34.0
49902,0,183.43,6.01,-34.0
49963,0,183.43,6.01,-34.0
50028,0,183.43,6.01,-34.0
50090,0,183.43,6.01,-34.0
50154,0,183.43,6.01,-34.0
50217,0,183.43,6.01,-34.0
50281,0,183.43,6.01,-34.0
50337,0,183.43,6.01,-34.0
50402,0,183.43,6.01,-34.0
50462,0,183.43,6.01,-34.0
50527,0,183.43,6.01,-34.0
50589,0,183.43,6.01,-34.0
50652,0,183.43,6.01,-34.0
50713,0,183.43,6.01,-34.0
50778,0,183.43,6.01,-34.0
50837,0,183.43,6.01,-34.0
50905,0,183.43,6.01,-34.0
50969,0,183.43,6.01,-34.0
51035,0,183.43,6.01,-34.0
51088,0,183.43,6.01,-34.0
51152,0,183.43,6.01,-34.0
51212,0,183.43,6.01,-34.0
51277,0,183.43,6.01,-34.0
51338,0,183.43,6.01,-34.0
51403,0,183.43,6.01,-34.0
51463,0,183.43,6.01,-34.0
51527,0,183.43,6.01,-34.0
51587,0,183.43,6.01,-34.0
51653,0,183.43,6.01,-34.0
51713,0,183.43,6.01,-34.0
51778,0,183.43,6.01,-34.0
51837,0,183.43,6.01,-34.0
51903,0,183.43,6.01,-34.0
51964,0,183.43,6.01,-34.0
52027,0,183.43,6.01,-34.0
52090,0,183.43,6.01,-34.0
52154,0,183.43,6.01,-34.0
52212,0,183.43,6.01,-34.0
52277,0,183.43,6.01,-34.0
52338,0,183.43,6.01,-34.0
52401,0,183.43,6.01,-34.0
52462,0,183.43,6.01,-34.0
52527,0,183.43,6.01,-34.0
52587,0,183.43,6.01,-34.0
52652,0,183.43,6.01,-34.0
52712,0,183.43,6.01,-34.0
52781,0,226.06,6.01,-34.0
52843,0,226.06,6.01,-34.0
52843,0,226.06,6.01,-34.0
52843,0,226.06,6.01,-34.0
52904,0,226.06,6.01,-34.0
52969,0,226.06,6.01,-34.0
52970,0,226.06,6.01,-34.0
52970,0,226.06,6.01,-34.0
53027,0,226.06,6.01,-34.0
53088,0,226.06,6.01,-34.0
53088,0,226.06,6.01,-34.0
53089,0,226.06,6.01,-34.0
53152,0,226.06,6.01,-34.0
53213,0,226.06,6.01,-34.0
53277,0,226.06,6.01,-34.0
53337,0,226.06,6.01,-34.0
53403,0,226.06,6.01,-34.0
53462,0,226.06,4.27,-34.0
53526,0,226.06,4.27,-34.0
53526,0,226.06,4.27,-34.0
53526,0,226.06,4.27,-34.0
53594,0,226.06,4.27,-34.0
53652,0,226.06,4.27,-34.0
53652,0,226.06,4.27,-34.0
53653,0,226.06,4.27,-34.0
53712,0,226.06,4.27,-34.0
53778,0,226.06,4.27,-34.0
53778,0,226.06,4.27,-34.0
53778,0,226.06,4.27,-34.0
53837,0,226.06,4.27,-34.0
53900,0,226.06,4.27,-34.0
53962,0,226.06,4.27,-34.0
54029,0,226.06,4.27,-34.0
54089,0,226.06,4.27,-34.0
54152,0,226.06,4.27,-34.0
54212,0,226.06,4.27,-34.0
54275,0,226.06,4.27,-34.0
54337,0,226.06,4.27,-34.0
54401,0,226.06,4.27,-34.0
54463,0,226.06,4.27,-34.0
54528,0,226.06,4.27,-34.0
54588,0,226.06,4.27,-34.0
54652,0,226.06,4.27,-34.0
54712,0,226.06,4.27,-34.0
54780,0,226.06,4.27,-34.0
54843,0,226.06,4.27,-34.0
54903,0,226.06,4.27,-34.0
54963,0,226.06,4.27,-34.0
55027,0,226.06,4.27,-34.0
55087,0,226.06,4.27,-34.0
55158,0,226.06,4.27,-34.0
55213,0,226.06,4.27,-34.0
55277,0,226.06,4.27,-34.0
55337,0,226.06,4.27,-34.0
55403,0,226.06,4.27,-34.0
55466,0,226.06,4.27,-34.0
55532,0,226.06,4.27,-34.0
55594,0,226.06,4.27,-34.0
55651,0,226.06,4.27,-34.0
55712,0,226.06,4.27,-34.0
55777,0,226.06,4.27,-34.0
55838,0,226.06,4.27,-34.0
55903,0,226.06,4.27,-34.0
55963,0,226.06,4.27,-34.0
56028,0,226.06,4.27,-34.0
56087,0,226.06,4.27,-34.0
56153,0,226.06,4.27,-34.0
56213,0,226.06,4.27,-34.0
56282,0,226.06,4.27,-34.0
56346,0,226.06,4.27,-34.0
56401,0,226.06,4.27,-34.0
56462,0,226.06,4.27,-34.0
56527,0,226.06,4.27,-34.0
56588,0,226.06,4.27,-34.0
56652,0,226.06,4.27,-34.0
56713,0,226.06,4.27,-34.0
56776,0,226.06,4.27,-34.0
56838,0,226.06,4.27,-34.0
56903,0,226.06,4.27,-34.0
56962,0,226.06,4.27,-34.0
57028,0,226.06,4.27,-34.0
57088,0,226.06,4.27,-34.0
57154,0,226.06,4.27,-34.0
57212,0,226.06,4.27,-34.0
57278,0,226.06,4.27,-34.0
57338,0,226.06,4.27,-34.0
57403,0,226.06,4.27,-34.0
57467,0,226.06,4.27,-34.0
57531,0,226.06,4.27,-34.0
57589,0,226.06,4.27,-34.0
57652,0,226.06,4.27,-34.0
57713,0,226.06,4.27,-34.0
57777,0,226.06,4.27,-34.0
57837,0,226.06,4.27,-34.0
57902,0,226.06,4.27,-34.0
57963,0,226.06,4.27,-34.0
58029,0,226.06,4.27,-34.0
58088,0,226.06,4.27,-34.0
58154,0,226.06,4.27,-34.0
58218,0,226.06,4.27,-34.0
58283,0,226.06,4.27,-34.0
58346,0,226.06,4.27,-34.0
58402,0,226.06,4.27,-34.0
58464,0,226.06,4.27,-34.0
58527,0,226.06,4.27,-34.0
58588,0,226.06,4.27,-34.0
58653,0,226.06,4.27,-34.0
58713,0,226.06,4.27,-34.0
58777,0,226.06,4.27,-34.0
58837,0,226.06,4.27,-34.0
58904,0,226.06,4.27,-34.0
58970,0,226.06,4.27,-34.0
59034,0,226.06,4.27,-34.0
59088,0,226.06,4.27,-34.0
59153,0,226.06,4.27,-34.0
59213,0,226.06,4.27,-34.0
59276,0,226.06,4.27,-34.0
59339,0,226.06,4.27,-34.0
59403,0,226.06,4.27,-34.0
59463,0,226.06,4.27,-34.0
59528,0,226.06,4.27,-34.0
59587,0,226.06,4.27,-34.0
59652,0,226.06,4.27,-34.0
59718,0,226.06,4.27,-34.0
59779,0,226.06,4.27,-34.0
59838,0,226.06,4.27,-34.0
59902,0,226.06,4.27,-34.0
59963,0,226.06,4.27,-34.0
60029,0,226.06,4.27,-34.0
60090,0,226.06,4.27,-34.0
60153,0,226.06,4.27,-34.0
60218,0,226.06,4.27,-34.0
60276,0,226.06,4.27,-34.0
60338,0,226.06,4.27,-34.0
60402,0,226.06,4.27,-34.0
60463,0,226.06,4.27,-34.0
60528,0,226.06,4.27,-34.0
60588,0,226.06,4.27,-34.0
60654,0,226.06,4.27,-34.0
60713,0,226.06,4.27,-34.0
60777,0,226.06,4.27,-34.0
60843,0,226.06,4.27,-34.0
60906,0,226.06,4.27,-34.0
60971,0,226.06,4.27,-34.0
61034,0,226.06,4.27,-34.0
61088,0,226.06,4.27,-34.0
61152,0,226.06,4.27,-34.0
61213,0,226.06,4.27,-34.0
61276,0,226.06,4.27,-34.0
61338,0,226.06,4.27,-34.0
61403,0,226.06,4.27,-34.0
61463,0,226.06,4.27,-34.0
61529,0,226.06,4.27,-34.0
61591,0,226.06,4.27,-34.0
61652,0,226.06,4.27,-34.0
61713,0,226.06,4.27,-34.0
61777,0,226.06,4.27,-34.0
61838,0,226.06,4.27,-34.0
61901,0,226.06,4.27,-34.0
61965,0,226.06,4.27,-34.0
62027,0,226.06,4.27,-34.0
62091,0,226.06,4.27,-34.0
62152,0,226.06,4.27,-34.0
62213,0,226.06,4.27,-34.0
62277,0,226.06,4.27,-34.0
62338,0,183.43,4.27,-34.0
62403,0,183.43,4.27,-34.0
62403,0,183.43,4.27,-34.0
62403,0,183.43,4.27,-34.0
62462,0,183.43,4.27,-34.0
62528,0,183.43,4.27,-34.0
62528,0,183.43,4.27,-34.0
62528,0,183.43,4.27,-34.0
62588,0,183.43,4.27,-34.0
62652,0,183.43,4.27,-34.0
62652,0,183.43,4.27,-34.0
62653,0,183.43,4.27,-34.0
62712,0,183.43,4.27,-34.0
62781,0,183.43,4.27,-34.0
62844,0,183.43,4.27,-34.0
62906,0,183.43,4.27,-34.0
62962,0,183.43,4.27,-34.0
63027,0,183.43,2.53,-34.0
63089,0,183.43,2.53,-34.0
63089,0,183.43,2.53,-34.0
63089,0,183.43,2.53,-34.0
63151,0,183.43,2.53,-34.0
63213,0,183.43,2.53,-34.0
63213,0,183.43,2.53,-34.0
63213,0,183.43,2.53,-34.0
63279,0,183.43,2.53,-34.0
63337,0,183.43,2.53,-34.0
63337,0,183.43,2.53,-34.0
63337,0,183.43,2.53,-34.0
63403,0,183.43,2.53,-34.0
63463,0,183.43,2.53,-34.0
63532,0,183.43,2.53,-34.0
63594,0,183.43,2.53,-34.0
63651,0,183.43,2.53,-34.0
63714,0,183.43,2.53,-34.0
63777,0,183.43,2.53,-34.0
63843,0,183.43,2.53,-34.0
63903,0,183.43,2.53,-34.0
63963,0,183.43,2.53,-34.0
64028,0,183.43,2.53,-34.0
64088,0,183.43,2.53,-34.0
64151,0,183.43,2.53,-34.0
64213,0,183.43,2.53,-34.0
64283,0,183.43,2.53,-34.0
64338,0,183.43,2.53,-34.0
64402,0,183.43,2.53,-34.0
64462,0,183.43,2.53,-34.0
64526,0,183.43,2.53,-34.0
64590,0,183.43,2.53,-34.0
64651,0,183.43,2.53,-34.0
64713,0,183.43,2.53,-34.0
64780,0,183.43,2.53,-34.0
64837,0,183.43,2.53,-34.0
64903,0,183.43,2.53,-34.0
64963,0,183.43,2.53,-34.0
65027,0,183.43,2.53,-34.0
65087,0,183.43,2.53,-34.0
65153,0,183.43,2.53,-34.0
65213,0,183.43,2.53,-34.0
65278,0,183.43,2.53,-34.0
65338,0,183.43,2.53,-34.0
65402,0,183.43,2.53,-34.0
65467,0,183.43,2.53,-34.0
65531,0,183.43,2.53,-34.0
65594,0,183.43,2.53,-34.0
65652,0,183.43,2.53,-34.0
65713,0,183.43,2.53,-34.0
65777,0,183.43,2.53,-34.0
65838,0,183.43,2.53,-34.0
65903,0,183.43,2.53,-34.0
65963,0,183.43,2.53,-34.0
66027,0,183.43,2.53,-34.0
66088,0,183.43,2.53,-34.0
66152,0,183.43,2.53,-34.0
66219,0,183.43,2.53,-34.0
66283,0,183.43,2.53,-34.0
66339,0,183.43,2.53,-34.0
66401,0,183.43,2.53,-34.0
66466,0,183.43,2.53,-34.0
66527,0,183.43,2.53,-34.0
66589,0,183.43,2.53,-34.0
66650,0,183.43,2.53,-34.0
66713,0,183.43,2.53,-34.0
66778,0,183.43,2.53,-34.0
66837,0,183.43,2.53,-34.0
66902,0,183.43,2.53,-34.0
66970,0,183.43,2.53,-34.0
67026,0,183.43,2.53,-34.0
67088,0,183.43,2.53,-34.0
67153,0,183.43,2.53,-34.0
67214,0,183.43,2.53,-34.0
67277,0,183.43,2.53,-34.0
67341,0,183.43,2.53,-34.0
67403,0,183.43,2.53,-34.0
67466,0,183.43,2.53,-34.0
67528,0,183.43,2.53,-34.0
67587,0,183.43,2.53,-34.0
67653,0,183.43,2.53,-34.0
67713,0,183.43,2.53,-34.0
67778,0,183.43,2.53,-34.0
67838,0,183.43,2.53,-34.0
67903,0,183.43,2.53,-34.0
67962,0,183.43,2.53,-34.0
68028,0,183.43,2.53,-34.0
68093,0,183.43,2.53,-34.0
68154,0,183.43,2.53,-34.0
68219,0,183.43,2.53,-34.0
68282,0,183.43,2.53,-34.0
68339,0,183.43,2.53,-34.0
68402,0,183.43,2.53,-34.0
68463,0,183.43,2.53,-34.0
68528,0,183.43,2.53,-34.0
68588,0,183.43,2.53,-34.0
68653,0,183.43,2.53,-34.0
68713,0,183.43,2.53,-34.0
68777,0,183.43,2.53,-34.0
68842,0,183.43,2.53,-34.0
68907,0,183.43,2.53,-34.0
68972,0,183.43,2.53,-34.0
69025,0,183.43,2.53,-34.0
69088,0,183.43,2.53,-34.0
69152,0,183.43,2.53,-34.0
69214,0,183.43,2.53,-34.0
69276,0,183.43,2.53,-34.0
69339,0,183.43,2.53,-34.0
69402,0,183.43,2.53,-34.0
69463,0,183.43,2.53,-34.0
69528,0,183.43,2.53,-34.0
69588,0,183.43,2.53,-34.0
69652,0,183.43,2.53,-34.0
69713,0,183.43,2.53,-34.0
69778,0,183.43,2.53,-34.0
69839,0,183.43,2.53,-34.0
69902,0,183.43,2.53,-34.0
69966,0,183.43,2.53,-34.0
70026,0,183.43,2.53,-34.0
70090,0,183.43,2.53,-34.0
70155,0,183.43,2.53,-34.0
70213,0,183.43,2.53,-34.0
70276,0,183.43,2.53,-34.0
70338,0,183.43,2.53,-34.0
70402,0,183.43,2.53,-34.0
70463,0,183.43,2.53,-34.0
70528,0,183.43,2.53,-34.0
70588,0,183.43,2.53,-34.0
70653,0,183.43,2.53,-34.0
70716,0,183.43,2.53,-34.0
70778,0,183.43,2.53,-34.0
70844,0,183.43,2.53,-34.0
70906,0,183.43,2.53,-34.0
70963,0,183.43,2.53,-34.0
71027,0,183.43,2.53,-34.0
71088,0,183.43,2.53,-34.0
71153,0,183.43,2.53,-34.0
71214,0,183.43,2.53,-34.0
71278,0,183.43,2.53,-34.0
71338,0,183.43,2.53,-34.0
71403,0,183.43,2.53,-34.0
71463,0,183.43,2.53,-34.0
71533,0,183.43,2.53,-34.0
71596,0,183.43,2.53,-34.0
71651,0,183.43,2.53,-34.0
71712,0,183.43,2.53,-34.0
71777,0,183.43,2.53,-34.0
71838,0,183.43,2.53,-34.0
71903,0,226.06,2.53,-34.0
71965,0,226.06,2.53,-34.0
71965,0,226.06,2.53,-34.0
71965,0,226.06,2.53,-34.0
72028,0,226.06,2.53,-34.0
72087,0,226.06,2.53,-34.0
72087,0,226.06,2.53,-34.0
72087,0,226.06,2.53,-34.0
72153,0,226.06,2.53,-34.0
72213,0,226.06,2.53,-34.0
72213,0,226.06,2.53,-34.0
72214,0,226.06,2.53,-34.0
72278,0,226.06,2.53,-34.0
72337,0,226.06,2.53,-34.0
72401,0,226.06,2.53,-34.0
72463,0,226.06,2.53,-34.0
72528,0,226.06,2.53,-34.0
72591,0,226.06,0.79,-34.0
72651,0,226.06,0.79,-34.0
72651,0,226.06,0.79,-34.0
72651,0,226.06,0.79,-34.0
72717,0,226.06,0.79,-34.0
72779,0,226.06,0.79,-34.0
72779,0,226.06,0.79,-34.0
72779,0,226.06,0.79,-34.0
72844,0,226.06,0.79,-34.0
72904,0,226.06,0.79,-34.0
72904,0,226.06,0.79,-34.0
72905,0,226.06,0.79,-34.0
72962,0,226.06,0.79,-34.0
73026,0,226.06,0.79,-34.0
73088,0,226.06,0.79,-34.0
73152,0,226.06,0.79,-34.0
73213,0,226.06,0.79,-34.0
73278,0,226.06,0.79,-34.0
73338,0,226.06,0.79,-34.0
73404,0,226.06,0.79,-34.0
73467,0,226.06,0.79,-34.0
73531,0,226.06,0.79,-34.0
73596,0,226.06,0.79,-34.0
73653,0,226.06,0.79,-34.0
73713,0,226.06,0.79,-34.0
73778,0,226.06,0.79,-34.0
73839,0,226.06,0.79,-34.0
73900,0,226.06,0.79,-34.0
73963,0,226.06,0.79,-34.0
74027,0,226.06,0.79,-34.0
74088,0,226.06,0.79,-34.0
74153,0,226.06,0.79,-34.0
74220,0,226.06,0.79,-34.0
74282,0,226.06,0.79,-34.0
74337,0,226.06,0.79,-34.0
74402,0,226.06,0.79,-34.0
74462,0,226.06,0.79,-34.0
74527,0,226.06,0.79,-34.0
74595,0,226.06,0.79,-34.0
74652,0,226.06,0.79,-34.0
74721,0,226.06,0.79,-34.0
74777,0,226.06,0.79,-34.0
74844,0,226.06,0.79,-34.0
74901,0,226.06,0.79,-34.0
74969,0,226.06,0.79,-34.0
75026,0,226.06,0.79,-34.0
75096,0,226.06,0.79,-34.0
75153,0,226.06,0.79,-34.0
75220,0,226.06,0.79,-34.0
75278,0,226.06,0.79,-34.0
75345,0,226.06,0.79,-34.0
75403,0,226.06,0.79,-34.0
75473,0,226.06,0.79,-34.0
75528,0,226.06,0.79,-34.0
75593,0,226.06,0.79,-34.0
75652,0,226.06,0.79,-34.0
75719,0,226.06,0.79,-34.0
75780,0,226.06,0.79,-34.0
75845,0,226.06,0.79,-34.0
75902,0,226.06,0.79,-34.0
75972,0,226.06,0.79,-34.0
76027,0,226.06,0.79,-34.0
76099,0,226.06,0.79,-34.0
76154,0,226.06,0.79,-34.0
76226,0,226.06,0.79,-34.0
76282,0,226.06,0.79,-34.0
76344,0,226.06,0.79,-34.0
76403,0,226.06,0.79,-34.0
76469,0,226.06,0.79,-34.0
76527,0,226.06,0.79,-34.0
76595,0,226.06,0.79,-34.0
76652,0,226.06,0.79,-34.0
76719,0,226.06,0.79,-34.0
76777,0,226.06,0.79,-34.0
76845,0,226.06,0.79,-34.0
76906,0,226.06,0.79,-34.0
76977,0,226.06,0.79,-34.0
77025,0,226.06,0.79,-34.0
77095,0,226.06,0.79,-34.0
77152,0,226.06,0.79,-34.0
77219,0,226.06,0.79,-34.0
77278,0,226.06,0.79,-34.0
77345,0,226.06,0.79,-34.0
77403,0,226.06,0.79,-34.0
77468,0,226.06,0.79,-34.0
77527,0,226.06,0.79,-34.0
77594,0,226.06,0.79,-34.0
77654,0,226.06,0.79,-34.0
77720,0,226.06,0.79,-34.0
77778,0,226.06,0.79,-34.0
77845,0,226.06,0.79,-34.0
77903,0,226.06,0.79,-34.0
77970,0,226.06,0.79,-34.0
78027,0,226.06,0.79,-34.0
78100,0,226.06,0.79,-34.0
78155,0,226.06,0.79,-34.0
78219,0,226.06,0.79,-34.0
78278,0,226.06,0.79,-34.0
78343,0,226.06,0.79,-34.0
78402,0,226.06,0.79,-34.0
78468,0,226.06,0.79,-34.0
78527,0,226.06,0.79,-34.0
78595,0,226.06,0.79,-34.0
78652,0,226.06,0.79,-34.0
78719,0,226.06,0.79,-34.0
78780,0,226.06,0.79,-34.0
78851,0,226.06,0.79,-34.0
78907,0,226.06,0.79,-34.0
78976,0,226.06,0.79,-34.0
79028,0,226.06,0.79,-34.0
79093,0,226.06,0.79,-34.0
79152,0,226.06,0.79,-34.0
79218,0,226.06,0.79,-34.0
79278,0,226.06,0.79,-34.0
79345,0,226.06,0.79,-34.0
79402,0,226.06,0.79,-34.0
79469,0,226.06,0.79,-34.0
79526,0,226.06,0.79,-34.0
79593,0,226.06,0.79,-34.0
79659,0,226.06,0.79,-34.0
79719,0,226.06,0.79,-34.0
79776,0,226.06,0.79,-34.0
79843,0,226.06,0.79,-34.0
79903,0,226.06,0.79,-34.0
79971,0,226.06,0.79,-34.0
80028,0,226.06,0.79,-34.0
80095,0,226.06,0.79,-34.0
80153,0,226.06,0.79,-34.0
80219,0,226.06,0.79,-34.0
80277,0,226.06,0.79,-34.0
80344,0,226.06,0.79,-34.0
80402,0,226.06,0.79,-34.0
80470,0,226.06,0.79,-34.0
80527,0,226.06,0.79,-34.0
80595,0,226.06,0.79,-34.0
80650,0,226.06,0.79,-34.0
80723,0,226.06,0.79,-34.0
80780,0,226.06,0.79,-34.0
80850,0,226.06,0.79,-34.0
80902,0,226.06,0.79,-34.0
80969,0,226.06,0.79,-34.0
81027,0,226.06,0.79,-34.0
81093,0,226.06,0.79,-34.0
81152,0,226.06,0.79,-34.0
81220,0,226.06,0.79,-34.0
81278,0,226.06,0.79,-34.0
81343,0,226.06,0.79,-34.0
81402,0,226.06,0.79,-34.0
81475,0,183.43,0.79,-34.0
81532,0,183.43,0.79,-34.0
81532,0,183.43,0.79,-34.0
81532,0,183.43,0.79,-34.0
81595,0,183.43,0.79,-34.0
81660,0,183.43,0.79,-34.0
81660,0,183.43,0.79,-34.0
81660,0,183.43,0.79,-34.0
81720,0,183.43,0.79,-34.0
81777,0,183.43,0.79,-34.0
81777,0,183.43,0.79,-34.0
81778,0,183.43,0.79,-34.0
81843,0,183.43,0.79,-34.0
81902,0,183.43,0.79,-34.0
81972,0,183.43,0.79,-34.0
82028,0,183.43,0.79,-34.0
82095,0,183.43,0.79,-34.0
82153,0,183.43,0.79,-34.0
82222,0,183.43,0.79,-34.0
82284,0,183.43,0.79,-34.0
82343,0,183.43,0.79,-34.0
82403,0,183.43,0.79,-34.0
82470,0,183.43,0.79,-34.0
82528,0,183.43,0.79,-34.0
82594,0,183.43,0.79,-34.0
82652,0,183.43,0.79,-34.0
82721,0,183.43,0.79,-34.0
82777,0,183.43,0.79,-34.0
82844,0,183.43,0.79,-34.0
82902,0,183.43,0.79,-34.0
82969,0,183.43,0.79,-34.0
83028,0,183.43,0.79,-34.0
83094,0,183.43,0.79,-34.0
83153,0,183.43,0.79,-34.0
83219,0,183.43,0.79,-34.0
83278,0,183.43,0.79,-34.0
83345,0,183.43,0.79,-34.0
83405,0,183.43,0.79,-34.0
83474,0,183.43,0.79,-34.0
83531,0,183.43,0.79,-34.0
83594,0,183.43,0.79,-34.0
83650,0,183.43,0.79,-34.0
83719,0,183.43,0.79,-34.0
83777,0,183.43,0.79,-34.0
83853,0,183.43,0.79,-34.0
83903,0,183.43,0.79,-34.0
83969,0,183.43,0.79,-34.0
84027,0,183.43,0.79,-34.0
84094,0,183.43,0.79,-34.0
84155,0,183.43,0.79,-34.0
84227,0,183.43,0.79,-34.0
84285,0,183.43,0.79,-34.0
84345,0,183.43,0.79,-15.0
84403,0,183.43,0.79,-15.0
84403,0,183.43,0.79,-15.0
84403,0,183.43,0.79,-15.0
84468,0,183.43,0.79,-15.0
84526,0,183.43,0.79,-15.0
84595,0,183.43,0.79,-15.0
84653,0,183.43,0.79,-15.0
84719,0,183.43,0.79,-15.0
84777,0,183.43,0.79,-15.0
84844,0,183.43,0.79,-15.0
84902,0,183.43,0.79,-15.0
84979,0,183.43,0.79,-15.0
85026,0,183.43,0.79,-15.0
85087,0,183.43,0.79,-15.0
85153,0,183.43,0.79,-15.0
85214,0,183.43,0.79,-15.0
85275,0,183.43,0.79,-15.0
85339,0,183.43,0.79,-15.0
85404,0,183.43,0.79,-15.0
85463,0,183.43,0.79,-15.0
85526,0,183.43,0.79,-15.0
85588,0,183.43,0.79,-15.0
85652,0,183.43,0.79,-15.0
85719,0,183.43,0.79,-15.0
85778,0,183.43,0.79,-15.0
85838,0,183.43,0.79,-15.0
85901,0,183.43,0.79,-15.0
85963,0,183.43,0.79,-15.0
86028,0,183.43,0.79,-15.0
86093,0,183.43,0.79,-15.0
86155,0,183.43,0.79,-15.0
86220,0,183.43,0.79,-15.0
86277,0,183.43,0.79,-15.0
86338,0,183.43,0.79,-15.0
86402,0,183.43,0.79,-15.0
86464,0,183.43,0.79,-15.0
86527,0,183.43,0.79,-15.0
86588,0,183.43,0.79,-15.0
86653,0,183.43,0.79,-15.0
86713,0,183.43,0.79,-15.0
86776,0,183.43,0.79,-15.0
86843,0,183.43,0.79,-15.0
86902,0,183.43,0.79,-15.0
86971,0,183.43,0.79,-15.0
87027,0,183.43,0.79,-15.0
87088,0,183.43,0.79,-15.0
87152,0,183.43,0.79,-15.0
87213,0,183.43,0.79,-15.0
87276,0,183.43,0.79,-15.0
87339,0,183.43,0.79,-15.0
87402,0,183.43,0.79,-15.0
87462,0,183.43,0.79,-15.0
87526,0,183.43,0.79,-15.0
87594,0,183.43,0.79,-15.0
87650,0,183.43,0.79,-15.0
87713,0,183.43,0.79,-15.0
87779,0,183.43,0.79,-15.0
87838,0,183.43,0.79,-15.0
87900,0,183.43,0.79,-15.0
87964,0,183.43,0.79,-15.0
88030,0,183.43,0.79,-15.0
88093,0,183.43,0.79,-15.0
88153,0,183.43,0.79,-15.0
88213,0,183.43,0.79,-15.0
88277,0,183.43,0.79,-15.0
88337,0,183.43,0.79,-15.0
88402,0,183.43,0.79,-15.0
88463,0,183.43,0.79,-15.0
88526,0,183.43,0.79,-15.0
88588,0,183.43,0.79,-15.0
88653,0,183.43,0.79,-15.0
88716,0,183.43,0.79,-15.0
88779,0,183.43,0.79,-15.0
88843,0,183.43,0.79,-15.0
88908,0,183.43,0.79,-15.0
88962,0,183.43,0.79,-15.0
89027,0,183.43,0.79,-15.0
89088,0,200.06,-15.2,-15.0
89152,0,200.06,-15.2,-15.0
89152,0,200.06,-15.2,-15.0
89153,0,200.06,-15.2,-15.0
89212,0,200.06,-15.2,-15.0
89212,0,200.06,-15.2,-15.0
89212,0,200.06,-15.2,-15.0
89278,0,200.06,-15.2,-15.0
89337,0,200.06,-15.2,-15.0
89337,0,200.06,-15.2,-15.0
89337,0,200.06,-15.2,-15.0
89403,0,200.06,-15.2,-15.0
89403,0,200.06,-15.2,-15.0
