Time (ms),Conductance,X,Y,Z
49765,0,184.4,5.0,0.0
49832,0,184.4,5.0,0.0
49890,0,184.4,5.0,0.0
49957,0,184.4,5.0,0.0
50016,0,184.4,5.0,0.0
50083,0,184.4,5.0,0.0
50137,0,184.4,5.0,0.0
50207,0,184.4,5.0,0.0
50264,0,184.4,5.0,0.0
50331,0,184.4,5.0,0.0
50387,0,184.4,5.0,0.0
50459,0,184.4,5.0,0.0
50514,0,184.4,5.0,0.0
50584,0,184.4,5.0,0.0
50640,0,184.4,5.0,0.0
50706,0,184.4,5.0,0.0
50763,0,184.4,5.0,0.0
50831,0,184.4,5.0,0.0
50890,0,184.4,5.0,0.0
50958,0,184.4,5.0,0.0
51016,0,184.4,5.0,0.0
51081,0,184.4,0.0,-15.0
51141,0,184.4,0.0,-15.0
51209,0,184.4,0.0,-15.0
51267,0,184.4,0.0,-15.0
51335,0,184.4,0.0,-15.0
51394,0,184.4,0.0,-15.0
51456,0,184.4,0.0,-15.0
51515,0,184.4,0.0,-15.0
51581,0,184.4,0.0,-15.0
51640,0,184.4,0.0,-15.0
51707,0,184.4,0.0,-15.0
51765,0,184.4,0.0,-15.0
51834,0,184.4,0.0,-15.0
51890,0,184.4,0.0,-15.0
51956,0,184.4,0.0,-15.0
52017,0,184.4,0.0,-15.0
52081,0,184.4,0.0,-15.0
52137,0,184.4,0.0,-15.0
52207,0,184.4,0.0,-15.0
52266,0,184.4,0.0,-15.0
52331,0,184.4,0.0,-15.0
52390,0,184.4,0.0,-15.0
52457,0,184.4,0.0,-15.0
52515,0,184.4,0.0,-15.0
52581,0,184.4,0.0,-15.0
52641,0,184.4,0.0,-15.0
52707,0,184.4,0.0,-15.0
52763,0,184.4,0.0,-15.0
52831,0,184.4,0.0,-15.0
52888,0,184.4,0.0,-15.0
52956,0,184.4,0.0,-15.0
53016,0,184.4,0.0,-15.0
53082,0,184.4,0.0,-15.0
53140,0,184.4,0.0,-15.0
53209,0,184.4,0.0,-15.0
53267,0,184.4,0.0,-15.0
53332,0,184.4,0.0,-15.0
53391,0,184.4,0.0,-15.0
53456,0,184.4,0.0,-15.0
53515,0,184.4,0.0,-15.0
53587,0,184.4,0.0,-15.0
53640,0,184.4,0.0,-15.0
53706,0,184.4,0.0,-15.0
53765,0,184.4,0.0,-15.0
53831,0,184.4,0.0,-15.0
53890,0,184.4,0.0,-15.0
53959,0,184.4,0.0,-15.0
54018,0,184.4,0.0,-15.0
54081,0,184.4,0.0,-15.0
54141,0,184.4,0.0,-15.0
54206,0,184.4,0.0,-15.0
54265,0,184.4,0.0,-15.0
54331,0,184.4,0.0,-15.0
54387,0,184.4,0.0,-15.0
54458,0,184.4,0.0,-15.0
54513,0,184.4,0.0,-15.0
54582,0,184.4,0.0,-15.0
54640,0,184.4,0.0,-15.0
54713,0,184.4,0.0,-15.0
54770,0,184.4,0.0,-15.0
54831,0,184.4,0.0,-15.0
54890,0,184.4,0.0,-15.0
54956,0,184.4,0.0,-15.0
55015,0,184.4,0.0,-15.0
55081,0,184.4,0.0,-15.0
55138,0,184.4,0.0,-15.0
55206,0,184.4,0.0,-15.0
55265,0,184.4,0.0,-15.0
55332,0,184.4,0.0,-15.0
55388,0,184.4,0.0,-15.0
55459,0,184.4,0.0,-15.0
55513,0,184.4,0.0,-15.0
55581,0,184.4,0.0,-15.0
55640,0,184.4,0.0,-15.0
55708,0,184.4,0.0,-15.0
55766,0,184.4,0.0,-15.0
55831,0,184.4,0.0,-15.0
55889,0,184.4,0.0,-15.0
55960,0,184.4,0.0,-15.0
56015,0,184.4,0.0,-15.0
56082,0,184.4,0.0,-15.0
56139,0,184.4,0.0,-15.0
56207,0,184.4,0.0,-15.0
56264,0,184.4,0.0,-15.0
56332,0,184.4,0.0,-15.0
56390,0,184.4,0.0,-15.0
56456,0,184.4,0.0,-15.0
56515,0,184.4,0.0,-15.0
56584,0,184.4,0.0,-15.0
56642,0,184.4,0.0,-15.0
56711,0,184.4,0.0,-15.0
56763,0,184.4,0.0,-15.0
56831,0,184.4,0.0,-15.0
56890,0,184.4,0.0,-15.0
56957,0,184.4,0.0,-15.0
57015,0,184.4,0.0,-15.0
57084,0,184.4,0.0,-15.0
57139,0,184.4,0.0,-15.0
57206,0,184.4,0.0,-15.0
57265,0,184.4,0.0,-15.0
57332,0,184.4,0.0,-15.0
57393,0,184.4,0.0,-15.0
57464,0,184.4,0.0,-15.0
57515,0,184.4,0.0,-15.0
57581,0,184.4,0.0,-15.0
57640,0,184.4,0.0,-15.0
57707,0,184.4,0.0,-15.0
57765,0,184.4,0.0,-15.0
57832,0,184.4,0.0,-15.0
57890,0,184.4,0.0,-15.0
57957,0,184.4,0.0,-15.0
58013,0,184.4,0.0,-15.0
58081,0,184.4,0.0,-15.0
58140,0,184.4,0.0,-15.0
58207,0,184.4,0.0,-15.0
58264,0,184.4,0.0,-15.0
58331,0,184.4,0.0,-15.0
58391,0,184.4,0.0,-15.0
58457,0,184.4,0.0,-15.0
58513,0,184.4,0.0,-15.0
58584,0,184.4,0.0,-15.0
58642,0,184.4,0.0,-15.0
58707,0,184.4,0.0,-15.0
58763,0,184.4,0.0,-15.0
58832,0,184.4,0.0,-15.0
58890,0,184.4,0.0,-15.0
58956,0,184.4,0.0,-15.0
59015,0,184.4,0.0,-15.0
59081,0,184.4,0.0,-15.0
59140,0,184.4,0.0,-15.0
59206,0,184.4,0.0,-15.0
59268,0,184.4,0.0,-15.0
59336,0,184.4,0.0,0.0
59393,0,184.4,0.0,0.0
59464,0,184.4,0.0,0.0
59515,0,184.4,0.0,0.0
59582,0,184.4,0.0,0.0
59640,0,184.4,0.0,0.0
59707,0,184.4,0.0,0.0
59764,0,184.4,0.0,0.0
59831,0,184.4,0.0,0.0
59890,0,184.4,0.0,0.0
59958,0,184.4,0.0,0.0
60014,0,184.4,0.0,0.0
60081,0,184.4,0.0,0.0
60146,0,184.4,0.0,0.0
60205,0,184.4,0.0,0.0
60264,0,184.4,0.0,0.0
60331,0,184.4,0.0,0.0
60387,0,184.4,0.0,0.0
60457,0,184.4,0.0,0.0
60515,0,184.4,0.0,0.0
60582,0,184.4,0.0,0.0
60640,0,184.4,0.0,0.0
60706,0,184.4,0.0,0.0
60765,0,184.4,0.0,0.0
60831,0,184.4,0.0,0.0
60888,0,184.4,0.0,0.0
60956,0,184.4,0.0,0.0
61016,0,184.4,0.0,0.0
61082,0,184.4,0.0,0.0
61139,0,184.4,0.0,0.0
61207,0,184.4,0.0,0.0
61268,0,184.4,0.0,0.0
61336,0,184.4,0.0,0.0
61388,0,184.4,0.0,0.0
61459,0,184.4,0.0,0.0
61515,0,184.4,0.0,0.0
61582,0,184.4,0.0,0.0
61640,0,184.4,0.0,0.0
61706,0,184.4,0.0,0.0
61765,0,184.4,0.0,0.0
61831,0,184.4,0.0,0.0
61891,0,184.4,0.0,0.0
61960,0,184.4,0.0,0.0
62017,0,184.4,0.0,0.0
62081,0,184.4,0.0,0.0
62145,0,184.4,0.0,0.0
62206,0,184.4,0.0,0.0
62265,0,184.4,0.0,0.0
62332,0,184.4,0.0,0.0
62390,0,184.4,0.0,0.0
62456,0,184.4,0.0,0.0
62515,0,184.4,0.0,0.0
62582,0,184.4,0.0,0.0
62640,0,184.4,0.0,0.0
62706,0,184.4,0.0,0.0
62770,0,184.4,0.0,0.0
62831,0,184.4,0.0,0.0
62888,0,184.4,0.0,0.0
62957,0,184.4,0.0,0.0
63015,0,184.4,0.0,0.0
63081,0,184.4,0.0,0.0
63139,0,184.4,0.0,0.0
63210,0,184.4,0.0,0.0
63265,0,184.4,0.0,0.0
63331,0,184.4,0.0,0.0
63387,0,184.4,0.0,0.0
63456,0,184.4,0.0,0.0
63514,0,184.4,0.0,0.0
63581,0,184.4,0.0,0.0
63641,0,184.4,0.0,0.0
63707,0,184.4,0.0,0.0
63765,0,184.4,0.0,0.0
63833,0,184.4,0.0,0.0
63891,0,184.4,0.0,0.0
63960,0,184.4,0.0,0.0
64018,0,184.4,0.0,0.0
64083,0,184.4,0.0,0.0
64139,0,184.4,0.0,0.0
64206,0,184.4,0.0,0.0
64265,0,184.4,0.0,0.0
64331,0,184.4,0.0,0.0
64387,0,184.4,0.0,0.0
64456,0,184.4,0.0,0.0
64516,0,184.4,0.0,0.0
64581,0,184.4,0.0,0.0
64641,0,184.4,0.0,0.0
64711,0,184.4,0.0,0.0
64775,0,184.4,0.0,0.0
64831,0,184.4,0.0,0.0
64890,0,184.4,0.0,0.0
64957,0,184.4,0.0,0.0
65015,0,184.4,0.0,0.0
65081,0,184.4,0.0,0.0
65140,0,184.4,0.0,0.0
65207,0,184.4,0.0,0.0
65265,0,184.4,0.0,0.0
65331,0,184.4,0.0,0.0
65390,0,184.4,0.0,0.0
65463,0,184.4,0.0,0.0
65514,0,184.4,0.0,0.0
65581,0,184.4,0.0,0.0
65640,0,184.4,0.0,0.0
65706,0,184.4,0.0,0.0
65762,0,184.4,0.0,0.0
65833,0,184.4,0.0,0.0
65889,0,184.4,0.0,0.0
65956,0,184.4,0.0,0.0
66015,0,184.4,0.0,0.0
66081,0,182.4,0.0,-15.0
66140,0,182.4,0.0,-15.0
66206,0,182.4,0.0,-15.0
66264,0,182.4,0.0,-15.0
66331,0,182.4,0.0,-15.0
66391,0,182.4,0.0,-15.0
66456,0,182.4,0.0,-15.0
66514,0,182.4,0.0,-15.0
66586,0,182.4,0.0,-15.0
66642,0,182.4,0.0,-15.0
66714,0,182.4,0.0,-15.0
66765,0,182.4,0.0,-15.0
66832,0,182.4,0.0,-15.0
66890,0,182.4,0.0,-15.0
66956,0,182.4,0.0,-15.0
67015,0,182.4,0.0,-15.0
67081,0,182.4,0.0,-15.0
67141,0,182.4,0.0,-15.0
67206,0,182.4,0.0,-15.0
67265,0,182.4,0.0,-15.0
67335,0,182.4,0.0,-15.0
67393,0,182.4,0.0,-15.0
67463,0,182.4,0.0,-15.0
67513,0,182.4,0.0,-15.0
67583,0,182.4,0.0,-15.0
67640,0,182.4,0.0,-15.0
67706,0,182.4,0.0,-15.0
67762,0,182.4,0.0,-15.0
67832,0,182.4,0.0,-15.0
67890,0,182.4,0.0,-15.0
67957,0,182.4,0.0,-15.0
68016,0,182.4,0.0,-15.0
68082,0,182.4,0.0,-15.0
68137,0,182.4,0.0,-15.0
68206,0,182.4,0.0,-15.0
68264,0,182.4,0.0,-15.0
68331,0,182.4,0.0,-15.0
68390,0,182.4,0.0,-15.0
68457,0,182.4,0.0,-15.0
68513,0,182.4,0.0,-15.0
68585,0,182.4,0.0,-15.0
68640,0,182.4,0.0,-15.0
68705,0,182.4,0.0,-15.0
68764,0,182.4,0.0,-15.0
68831,0,182.4,0.0,-15.0
68889,0,182.4,0.0,-15.0
68956,0,182.4,0.0,-15.0
69015,0,182.4,0.0,-15.0
69083,0,182.4,0.0,-15.0
69140,0,182.4,0.0,-15.0
69209,0,182.4,0.0,-15.0
69266,0,182.4,0.0,-15.0
69338,0,182.4,0.0,-15.0
69394,0,182.4,0.0,-15.0
69458,0,182.4,0.0,-15.0
69516,0,182.4,0.0,-15.0
69581,0,182.4,0.0,-15.0
69638,0,182.4,0.0,-15.0
69707,0,182.4,0.0,-15.0
69767,0,182.4,0.0,-15.0
69831,0,182.4,0.0,-15.0
69890,0,182.4,0.0,-15.0
69962,0,182.4,0.0,-15.0
70018,0,182.4,0.0,-15.0
70080,0,182.4,0.0,-15.0
70144,0,182.4,0.0,-15.0
70207,0,182.4,0.0,-15.0
70265,0,182.4,0.0,-15.0
70332,0,182.4,0.0,-15.0
70390,0,182.4,0.0,-15.0
70459,0,182.4,0.0,-15.0
70515,0,182.4,0.0,-15.0
70582,0,182.4,0.0,-15.0
70641,0,182.4,0.0,-15.0
70707,0,182.4,0.0,-15.0
70763,0,182.4,0.0,-15.0
70832,0,182.4,0.0,-15.0
70891,0,182.4,0.0,-15.0
70957,0,182.4,0.0,-15.0
71015,0,182.4,0.0,-15.0
71083,0,182.4,0.0,-15.0
71139,0,182.4,0.0,-15.0
71208,0,182.4,0.0,-15.0
71266,0,182.4,0.0,-15.0
71332,0,182.4,0.0,-15.0
71390,0,182.4,0.0,-15.0
71456,0,182.4,0.0,-15.0
71516,0,182.4,0.0,-15.0
71582,0,182.4,0.0,-15.0
71641,0,182.4,0.0,-15.0
71707,0,182.4,0.0,-15.0
71765,0,182.4,0.0,-15.0
71831,0,182.4,0.0,-15.0
71891,0,182.4,0.0,-15.0
71965,0,182.4,0.0,-15.0
72018,0,182.4,0.0,-15.0
72082,0,182.4,0.0,-15.0
72140,0,182.4,0.0,-15.0
72206,0,182.4,0.0,-15.0
72265,0,182.4,0.0,-15.0
72331,0,182.4,0.0,-15.0
72391,0,182.4,0.0,-15.0
72456,0,182.4,0.0,-15.0
72516,0,182.4,0.0,-15.0
72582,0,182.4,0.0,-15.0
72642,0,182.4,0.0,-15.0
72712,0,182.4,0.0,-15.0
72770,0,182.4,0.0,-15.0
72834,0,182.4,0.0,-15.0
72888,0,182.4,0.0,-15.0
72956,0,182.4,0.0,-15.0
73015,0,182.4,0.0,-15.0
73081,0,182.4,0.0,-15.0
73140,0,182.4,0.0,-15.0
73207,0,182.4,0.0,-15.0
73265,0,182.4,0.0,-15.0
73331,0,182.4,0.0,-15.0
73390,0,182.4,0.0,-15.0
73464,0,182.4,0.0,-15.0
73514,0,182.4,0.0,-15.0
73582,0,182.4,0.0,-15.0
73641,0,182.4,0.0,-15.0
73707,0,182.4,0.0,-15.0
73762,0,182.4,0.0,-15.0
73832,0,182.4,0.0,-15.0
73890,0,182.4,0.0,-15.0
73961,0,182.4,0.0,-15.0
74015,0,182.4,0.0,-15.0
74082,0,182.4,0.0,-15.0
74141,0,182.4,0.0,-15.0
74207,0,182.4,0.0,-15.0
74265,0,182.4,0.0,-15.0
74331,0,182.4,0.0,0.0
74390,0,182.4,0.0,0.0
74457,0,182.4,0.0,0.0
74514,0,182.4,0.0,0.0
74586,0,182.4,0.0,0.0
74642,0,182.4,0.0,0.0
74712,0,182.4,0.0,0.0
74765,0,182.4,0.0,0.0
74831,0,182.4,0.0,0.0
74890,0,182.4,0.0,0.0
74956,0,182.4,0.0,0.0
75021,0,182.4,0.0,0.0
75083,0,182.4,0.0,0.0
75140,0,182.4,0.0,0.0
75207,0,182.4,0.0,0.0
75266,0,182.4,0.0,0.0
75336,0,182.4,0.0,0.0
75394,0,182.4,0.0,0.0
75465,0,182.4,0.0,0.0
75513,0,182.4,0.0,0.0
75581,0,182.4,0.0,0.0
75640,0,182.4,0.0,0.0
75706,0,182.4,0.0,0.0
75763,0,182.4,0.0,0.0
75835,0,182.4,0.0,0.0
75891,0,182.4,0.0,0.0
75956,0,182.4,0.0,0.0
76016,0,182.4,0.0,0.0
76081,0,182.4,0.0,0.0
76137,0,182.4,0.0,0.0
76206,0,182.4,0.0,0.0
76265,0,182.4,0.0,0.0
76334,0,182.4,0.0,0.0
76390,0,182.4,0.0,0.0
76456,0,182.4,0.0,0.0
76514,0,182.4,0.0,0.0
76584,0,182.4,0.0,0.0
76641,0,182.4,0.0,0.0
76706,0,182.4,0.0,0.0
76766,0,182.4,0.0,0.0
76831,0,182.4,0.0,0.0
76890,0,182.4,0.0,0.0
76956,0,182.4,0.0,0.0
77015,0,182.4,0.0,0.0
77083,0,182.4,0.0,0.0
77141,0,182.4,0.0,0.0
77212,0,182.4,0.0,0.0
77267,0,182.4,0.0,0.0
77336,0,182.4,0.0,0.0
77394,0,182.4,0.0,0.0
77456,0,182.4,0.0,0.0
77515,0,182.4,0.0,0.0
77581,0,182.4,0.0,0.0
77640,0,182.4,0.0,0.0
77706,0,182.4,0.0,0.0
77765,0,182.4,0.0,0.0
77831,0,182.4,0.0,0.0
77891,0,182.4,0.0,0.0
77957,0,182.4,0.0,0.0
78018,0,182.4,0.0,0.0
78082,0,182.4,0.0,0.0
78146,0,182.4,0.0,0.0
78206,0,182.4,0.0,0.0
78262,0,182.4,0.0,0.0
78331,0,182.4,0.0,0.0
78390,0,182.4,0.0,0.0
78460,0,182.4,0.0,0.0
78515,0,182.4,0.0,0.0
78581,0,182.4,0.0,0.0
78641,0,182.4,0.0,0.0
78707,0,182.4,0.0,0.0
78765,0,182.4,0.0,0.0
78831,0,182.4,0.0,0.0
78889,0,182.4,0.0,0.0
78957,0,182.4,0.0,0.0
79015,0,182.4,0.0,0.0
79081,0,182.4,0.0,0.0
79139,0,182.4,0.0,0.0
79208,0,182.4,0.0,0.0
79267,0,182.4,0.0,0.0
79332,0,182.4,0.0,0.0
79391,0,182.4,0.0,0.0
79456,0,182.4,0.0,0.0
79515,0,182.4,0.0,0.0
79587,0,182.4,0.0,0.0
79640,0,182.4,0.0,0.0
79707,0,182.4,0.0,0.0
79762,0,182.4,0.0,0.0
79833,0,182.4,0.0,0.0
79891,0,182.4,0.0,0.0
79961,0,182.4,0.0,0.0
80018,0,182.4,0.0,0.0
80081,0,182.4,0.0,0.0
80138,0,182.4,0.0,0.0
80206,0,182.4,0.0,0.0
80266,0,182.4,0.0,0.0
80332,0,182.4,0.0,0.0
80390,0,182.4,0.0,0.0
80457,0,182.4,0.0,0.0
80515,0,182.4,0.0,0.0
80581,0,182.4,0.0,0.0
80637,0,182.4,0.0,0.0
80714,0,182.4,0.0,0.0
80770,0,182.4,0.0,0.0
80832,0,182.4,0.0,0.0
80890,0,182.4,0.0,0.0
80956,0,182.4,0.0,0.0
81012,0,182.4,0.0,0.0
81081,0,180.4,0.0,-15.0
81141,0,180.4,0.0,-15.0
81207,0,180.4,0.0,-15.0
81265,0,180.4,0.0,-15.0
81332,0,180.4,0.0,-15.0
81389,0,180.4,0.0,-15.0
81459,0,180.4,0.0,-15.0
81514,0,180.4,0.0,-15.0
81583,0,180.4,0.0,-15.0
81640,0,180.4,0.0,-15.0
81706,0,180.4,0.0,-15.0
81762,0,180.4,0.0,-15.0
81832,0,180.4,0.0,-15.0
81890,0,180.4,0.0,-15.0
81962,0,180.4,0.0,-15.0
82016,0,180.4,0.0,-15.0
82081,0,180.4,0.0,-15.0
82139,0,180.4,0.0,-15.0
82206,0,180.4,0.0,-15.0
82265,0,180.4,0.0,-15.0
82331,0,180.4,0.0,-15.0
82390,0,180.4,0.0,-15.0
82459,0,180.4,0.0,-15.0
82515,0,180.4,0.0,-15.0
82585,0,180.4,0.0,-15.0
82643,0,180.4,0.0,-15.0
82712,0,180.4,0.0,-15.0
82765,0,180.4,0.0,-15.0
82831,0,180.4,0.0,-15.0
82891,0,180.4,0.0,-15.0
82956,0,180.4,0.0,-15.0
83015,0,180.4,0.0,-15.0
83081,0,180.4,0.0,-15.0
83140,0,180.4,0.0,-15.0
83206,0,180.4,0.0,-15.0
83265,0,180.4,0.0,-15.0
83331,0,180.4,0.0,-15.0
83394,0,180.4,0.0,-15.0
83465,0,180.4,0.0,-15.0
83513,0,180.4,0.0,-15.0
83575,0,180.4,0.0,-15.0
83637,0,180.4,0.0,-15.0
83700,0,180.4,0.0,-15.0
83763,0,180.4,0.0,-15.0
83827,0,180.4,0.0,-15.0
83890,0,180.4,0.0,-15.0
83949,0,180.4,0.0,-15.0
84012,0,180.4,0.0,-15.0
84075,0,180.4,0.0,-15.0
84140,0,180.4,0.0,-15.0
84201,0,180.4,0.0,-15.0
84265,0,180.4,0.0,-15.0
84326,0,180.4,0.0,-15.0
84390,0,180.4,0.0,-15.0
84450,0,180.4,0.0,-15.0
84515,0,180.4,0.0,-15.0
84578,0,180.4,0.0,-15.0
84643,0,180.4,0.0,-15.0
84700,0,180.4,0.0,-15.0
84765,0,180.4,0.0,-15.0
84825,0,180.4,0.0,-15.0
84890,0,180.4,0.0,-15.0
84956,0,180.4,0.0,-15.0
85013,0,180.4,0.0,-15.0
85076,0,180.4,0.0,-15.0
85140,0,180.4,0.0,-15.0
85200,0,180.4,0.0,-15.0
85268,0,180.4,0.0,-15.0
85331,0,180.4,0.0,-15.0
85394,0,180.4,0.0,-15.0
85449,0,180.4,0.0,-15.0
85516,0,180.4,0.0,-15.0
85575,0,180.4,0.0,-15.0
85640,0,180.4,0.0,-15.0
85700,0,180.4,0.0,-15.0
85762,0,180.4,0.0,-15.0
85825,0,180.4,0.0,-15.0
85890,0,180.4,0.0,-15.0
85951,0,180.4,0.0,-15.0
86014,0,180.4,0.0,-15.0
86074,0,180.4,0.0,-15.0
86137,0,180.4,0.0,-15.0
86200,0,180.4,0.0,-15.0
86265,0,180.4,0.0,-15.0
86324,0,180.4,0.0,-15.0
86391,0,180.4,0.0,-15.0
86450,0,180.4,0.0,-15.0
86519,0,180.4,0.0,-15.0
86576,0,180.4,0.0,-15.0
86638,0,180.4,0.0,-15.0
86701,0,180.4,0.0,-15.0
86762,0,180.4,0.0,-15.0
86826,0,180.4,0.0,-15.0
86890,0,180.4,0.0,-15.0
86950,0,180.4,0.0,-15.0
87015,0,180.4,0.0,-15.0
87075,0,180.4,0.0,-15.0
87139,0,180.4,0.0,-15.0
87202,0,180.4,0.0,-15.0
87267,0,180.4,0.0,-15.0
87332,0,180.4,0.0,-15.0
87397,0,180.4,0.0,-15.0
87450,0,180.4,0.0,-15.0
87513,0,180.4,0.0,-15.0
87575,0,180.4,0.0,-15.0
87639,0,180.4,0.0,-15.0
87702,0,180.4,0.0,-15.0
87765,0,180.4,0.0,-15.0
87825,0,180.4,0.0,-15.0
87890,0,180.4,0.0,-15.0
87954,0,180.4,0.0,-15.0
88016,0,180.4,0.0,-15.0
88075,0,180.4,0.0,-15.0
88147,0,180.4,0.0,-15.0
88200,0,180.4,0.0,-15.0
88265,0,180.4,0.0,-15.0
88325,0,180.4,0.0,-15.0
88390,0,180.4,0.0,-15.0
88450,0,180.4,0.0,-15.0
88515,0,180.4,0.0,-15.0
88576,0,180.4,0.0,-15.0
88640,0,180.4,0.0,-15.0
88700,0,180.4,0.0,-15.0
88770,0,180.4,0.0,-15.0
88831,0,180.4,0.0,-15.0
88888,0,180.4,0.0,-15.0
88951,0,180.4,0.0,-15.0
89017,0,180.4,0.0,-15.0
89075,0,180.4,0.0,-15.0
89140,0,180.4,0.0,-15.0
89201,0,180.4,0.0,-15.0
89266,0,180.4,0.0,-15.0
89326,0,180.4,0.0,0.0
89391,0,180.4,0.0,0.0
89451,0,180.4,0.0,0.0
89514,0,180.4,0.0,0.0
89576,0,180.4,0.0,0.0
89640,0,180.4,0.0,0.0
89700,0,180.4,0.0,0.0
89765,0,180.4,0.0,0.0
89825,0,180.4,0.0,0.0
89890,0,180.4,0.0,0.0
89953,0,180.4,0.0,0.0
90016,0,180.4,0.0,0.0
90075,0,180.4,0.0,0.0
90140,0,180.4,0.0,0.0
90200,0,180.4,0.0,0.0
90265,0,180.4,0.0,0.0
90326,0,180.4,0.0,0.0
90391,0,180.4,0.0,0.0
90450,0,180.4,0.0,0.0
90516,0,180.4,0.0,0.0
90575,0,180.4,0.0,0.0
90641,0,180.4,0.0,0.0
90705,0,180.4,0.0,0.0
90771,0,180.4,0.0,0.0
90832,0,180.4,0.0,0.0
90891,0,180.4,0.0,0.0
90950,0,180.4,0.0,0.0
91016,0,180.4,0.0,0.0
91075,0,180.4,0.0,0.0
91140,0,180.4,0.0,0.0
91201,0,180.4,0.0,0.0
91266,0,180.4,0.0,0.0
91325,0,180.4,0.0,0.0
91387,0,180.4,0.0,0.0
91456,0,180.4,0.0,0.0
91513,0,180.4,0.0,0.0
91575,0,180.4,0.0,0.0
91641,0,180.4,0.0,0.0
91700,0,180.4,0.0,0.0
91762,0,180.4,0.0,0.0
91825,0,180.4,0.0,0.0
91890,0,180.4,0.0,0.0
91950,0,180.4,0.0,0.0
92015,0,180.4,0.0,0.0
92076,0,180.4,0.0,0.0
92139,0,180.4,0.0,0.0
92201,0,180.4,0.0,0.0
92265,0,180.4,0.0,0.0
92325,0,180.4,0.0,0.0
92390,0,180.4,0.0,0.0
92450,0,180.4,0.0,0.0
92516,0,180.4,0.0,0.0
92578,0,180.4,0.0,0.0
92643,0,180.4,0.0,0.0
92707,0,180.4,0.0,0.0
92763,0,180.4,0.0,0.0
92825,0,180.4,0.0,0.0
92890,0,180.4,0.0,0.0
92951,0,180.4,0.0,0.0
93015,0,180.4,0.0,0.0
93075,0,180.4,0.0,0.0
93141,0,180.4,0.0,0.0
93200,0,180.4,0.0,0.0
93265,0,180.4,0.0,0.0
93330,0,180.4,0.0,0.0
93395,0,180.4,0.0,0.0
93450,0,180.4,0.0,0.0
93513,0,180.4,0.0,0.0
93575,0,180.4,0.0,0.0
93637,0,180.4,0.0,0.0
93701,0,180.4,0.0,0.0
93762,0,180.4,0.0,0.0
93826,0,180.4,0.0,0.0
93890,0,180.4,0.0,0.0
93950,0,180.4,0.0,0.0
94012,0,180.4,0.0,0.0
94079,0,180.4,0.0,0.0
94138,0,180.4,0.0,0.0
94200,0,180.4,0.0,0.0
94266,0,180.4,0.0,0.0
94325,0,180.4,0.0,0.0
94387,0,180.4,0.0,0.0
94450,0,180.4,0.0,0.0
94512,0,180.4,0.0,0.0
94579,0,180.4,0.0,0.0
94640,0,180.4,0.0,0.0
94701,0,180.4,0.0,0.0
94763,0,180.4,0.0,0.0
94825,0,180.4,0.0,0.0
94891,0,180.4,0.0,0.0
94950,0,180.4,0.0,0.0
95015,0,180.4,0.0,0.0
95076,0,180.4,0.0,0.0
95141,0,180.4,0.0,0.0
95202,0,180.4,0.0,0.0
95268,0,180.4,0.0,0.0
95333,0,180.4,0.0,0.0
95394,0,180.4,0.0,0.0
95450,0,180.4,0.0,0.0
95515,0,180.4,0.0,0.0
95576,0,180.4,0.0,0.0
95641,0,180.4,0.0,0.0
95700,0,180.4,0.0,0.0
95766,0,180.4,0.0,0.0
95825,0,180.4,0.0,0.0
95890,0,180.4,0.0,0.0
95958,0,180.4,0.0,0.0
96022,0,180.4,0.0,0.0
96075,0,180.4,0.0,0.0
96138,0,180.4,0.0,0.0
96201,0,180.4,0.0,0.0
96265,0,180.4,0.0,0.0
96325,0,180.4,0.0,0.0
96388,0,180.4,0.0,0.0
96451,0,180.4,0.0,0.0
96515,0,180.4,0.0,0.0
96576,0,180.4,0.0,0.0
96637,0,180.4,0.0,0.0
96700,0,180.4,0.0,0.0
96764,0,180.4,0.0,0.0
96826,0,180.4,0.0,0.0
96891,0,178.4,-5.0,-15.0
96950,0,178.4,-5.0,-15.0
97015,0,178.4,-5.0,-15.0
97074,0,178.4,-5.0,-15.0
97139,0,178.4,-5.0,-15.0
97203,0,178.4,-5.0,-15.0
97270,0,178.4,-5.0,-15.0
97326,0,178.4,-5.0,-15.0
97390,0,178.4,-5.0,-15.0
97450,0,178.4,-5.0,-15.0
97515,0,178.4,-5.0,-15.0
97575,0,178.4,-5.0,-15.0
97641,0,178.4,-5.0,-15.0
97700,0,178.4,-5.0,-15.0
97764,0,178.4,-5.0,-15.0
97825,0,178.4,-5.0,-15.0
97892,0,178.4,-5.0,-15.0
97955,0,178.4,-5.0,-15.0
98019,0,178.4,-5.0,-15.0
98075,0,178.4,-5.0,-15.0
98140,0,178.4,-5.0,-15.0
98201,0,178.4,-5.0,-15.0
98274,0,178.4,-5.0,-15.0
98327,0,178.4,-5.0,-15.0
98391,0,178.4,-5.0,-15.0
98451,0,178.4,-5.0,-15.0
98514,0,178.4,-5.0,-15.0
98576,0,178.4,-5.0,-15.0
98642,0,178.4,-5.0,-15.0
98705,0,178.4,-5.0,-15.0
98770,0,178.4,-5.0,-15.0
98833,0,178.4,-5.0,-15.0
98888,0,178.4,-5.0,-15.0
98950,0,178.4,-5.0,-15.0
99015,0,178.4,-5.0,-15.0
99076,0,178.4,-5.0,-15.0
99146,0,178.4,-5.0,-15.0
99201,0,178.4,-5.0,-15.0
99266,0,178.4,-5.0,-15.0
99325,0,178.4,-5.0,-15.0
