Time (ms),Conductance,X,Y,Z
11636,0,188.06,-12.15,40.0
11643,0,188.06,-12.15,40.0
11737,0,188.06,-12.15,40.0
11847,0,188.06,-12.15,40.0
11856,0,188.06,-12.15,40.0
11863,0,188.06,-12.15,40.0
11955,0,188.06,-12.15,40.0
12069,0,188.06,-12.15,40.0
12076,0,188.06,-12.15,40.0
12083,0,188.06,-12.15,40.0
12174,0,188.06,-12.15,40.0
12182,0,188.06,-12.15,40.0
12189,0,188.06,-12.15,40.0
12282,0,188.06,-12.15,40.0
12402,0,188.06,-12.15,40.0
12409,0,188.06,-12.15,40.0
12415,0,188.06,-12.15,40.0
12502,0,188.06,-12.15,40.0
12509,0,188.06,-12.15,40.0
12516,0,188.06,-12.15,40.0
12614,0,188.06,-12.15,40.0
12723,0,188.06,-12.15,40.0
12730,0,188.06,-12.15,40.0
12737,0,188.06,-12.15,40.0
12839,0,188.06,-12.15,40.0
12963,0,188.06,-12.15,40.0
12971,0,188.06,-12.15,40.0
12979,0,188.06,-12.15,40.0
13059,0,188.06,-12.15,40.0
13066,0,188.06,-12.15,40.0
13074,0,188.06,-12.15,40.0
13167,0,188.06,-12.15,40.0
13268,0,188.06,-12.15,40.0
13276,0,188.06,-12.15,40.0
13284,0,188.06,-12.15,40.0
13390,0,188.06,-12.15,40.0
13399,0,188.06,-12.15,40.0
13407,0,188.06,-12.15,40.0
13502,0,188.06,-12.15,40.0
13601,0,188.06,-12.15,40.0
13610,0,188.06,-12.15,40.0
13616,0,188.06,-12.15,40.0
13708,0,188.06,-12.15,40.0
13830,0,188.06,-12.15,40.0
13836,0,188.06,-12.15,40.0
13855,0,188.06,-12.15,40.0
13943,0,188.06,-12.15,40.0
13961,0,188.06,-12.15,40.0
13970,0,188.06,-12.15,40.0
14066,0,188.06,-12.15,40.0
14165,0,188.06,-12.15,40.0
14173,0,188.06,-12.15,40.0
14181,0,188.06,-12.15,40.0
14271,0,188.06,-12.15,40.0
14279,0,188.06,-12.15,40.0
14287,0,188.06,-12.15,40.0
14379,0,188.06,-12.15,40.0
14485,0,188.06,-12.15,40.0
14497,0,188.06,-12.15,40.0
14504,0,188.06,-12.15,40.0
14610,0,188.06,-12.15,40.0
14702,0,188.06,-12.15,40.0
14710,0,188.06,-12.15,40.0
14717,0,188.06,-12.15,40.0
14817,0,188.06,-12.15,40.0
14837,0,188.06,-12.15,40.0
14843,0,188.06,-12.15,40.0
14925,0,188.06,-12.15,40.0
15034,0,188.06,-12.15,40.0
15042,0,188.06,-12.15,40.0
15052,0,188.06,-12.15,40.0
15151,0,188.06,-12.15,40.0
15159,0,188.06,-12.15,40.0
15167,0,188.06,-12.15,40.0
15261,0,188.06,-12.15,40.0
15371,0,188.06,-12.15,40.0
15379,0,188.06,-12.15,40.0
15387,0,188.06,-12.15,40.0
15488,0,188.06,-12.15,40.0
15590,0,188.06,-12.15,40.0
15596,0,188.06,-12.15,40.0
15601,0,188.06,-12.15,40.0
15687,0,188.06,-12.15,40.0
15692,0,188.06,-12.15,40.0
15698,0,188.06,-12.15,40.0
15806,0,188.06,-12.15,40.0
15921,0,188.06,-12.15,40.0
15930,0,188.06,-12.15,40.0
15939,0,188.06,-12.15,40.0
16028,0,188.06,-12.15,40.0
16046,0,188.06,-12.15,40.0
16054,0,188.06,-12.15,40.0
16127,0,188.06,-12.15,40.0
16234,0,188.06,-12.15,40.0
16242,0,188.06,-12.15,40.0
16247,0,188.06,-12.15,40.0
16348,0,188.06,-12.15,40.0
16455,0,188.06,-12.15,40.0
16473,0,188.06,-12.15,40.0
16481,0,188.06,-12.15,40.0
16561,0,188.06,-12.15,40.0
16571,0,188.06,-12.15,40.0
16578,0,188.06,-12.15,40.0
16692,0,188.06,-12.15,40.0
16782,0,188.06,-12.15,40.0
16794,0,188.06,-12.15,40.0
16802,0,188.06,-12.15,40.0
16892,0,188.06,-12.15,40.0
16901,0,188.06,-12.15,40.0
16910,0,188.06,-12.15,40.0
17001,0,188.06,-12.15,40.0
17127,0,188.06,-12.15,40.0
17137,0,188.06,-12.15,40.0
17146,0,188.06,-12.15,40.0
17222,0,188.06,-12.15,40.0
17330,0,188.06,-12.15,40.0
17350,0,188.06,-12.15,40.0
17358,0,188.06,-12.15,40.0
17438,0,188.06,-12.15,40.0
17446,0,188.06,-12.15,40.0
17456,0,188.06,-12.15,40.0
17547,0,188.06,-12.15,40.0
17677,0,188.06,-12.15,40.0
17685,0,188.06,-12.15,40.0
17693,0,188.06,-12.15,40.0
17765,0,188.06,-12.15,40.0
17775,0,188.06,-12.15,40.0
17782,0,188.06,-12.15,40.0
17877,0,188.06,-12.15,40.0
17986,0,188.06,-12.15,40.0
17994,0,188.06,-12.15,40.0
18003,0,188.06,-12.15,40.0
18094,0,188.06,-12.15,40.0
18224,0,188.06,-12.15,40.0
18233,0,188.06,-12.15,40.0
18252,0,188.06,-12.15,40.0
18313,0,188.06,-12.15,40.0
18325,0,188.06,-12.15,40.0
18333,0,188.06,-12.15,40.0
18423,0,188.06,-12.15,40.0
18533,0,188.06,-12.15,40.0
18541,0,188.06,-12.15,40.0
18559,0,188.06,-12.15,40.0
18646,0,188.06,-12.15,40.0
18655,0,188.06,-12.15,40.0
18662,0,188.06,-12.15,40.0
18752,0,188.06,-12.15,40.0
18859,0,188.06,-12.15,40.0
18867,0,188.06,-12.15,40.0
18876,0,188.06,-12.15,40.0
18973,0,188.06,-12.15,40.0
19081,0,188.06,-12.15,40.0
19091,0,188.06,-12.15,40.0
19099,0,188.06,-12.15,40.0
19190,0,188.06,-12.15,40.0
19198,0,188.06,-12.15,40.0
19207,0,188.06,-12.15,40.0
19297,0,188.06,-12.15,40.0
19408,0,188.06,-12.15,40.0
19418,0,188.06,-12.15,40.0
19427,0,188.06,-12.15,40.0
19516,0,188.06,-12.15,40.0
19526,0,188.06,-12.15,40.0
19534,0,188.06,-12.15,40.0
19626,0,188.06,-12.15,40.0
19754,0,188.06,-12.15,40.0
19763,0,188.06,-12.15,40.0
19770,0,188.06,-12.15,40.0
19844,0,188.06,-12.15,40.0
19953,0,188.06,-12.15,40.0
19962,0,188.06,-12.15,40.0
19970,0,188.06,-12.15,40.0
20063,0,188.06,-12.15,40.0
20072,0,188.06,-12.15,40.0
20080,0,188.06,-12.15,40.0
20172,0,188.06,-12.15,40.0
20282,0,188.06,-12.15,40.0
20293,0,188.06,-12.15,40.0
20301,0,188.06,-12.15,40.0
20394,0,188.06,-12.15,40.0
20403,0,188.06,-12.15,40.0
20413,0,188.06,-12.15,40.0
20502,0,188.06,-12.15,40.0
20621,0,188.06,-12.15,40.0
20630,0,188.06,-12.15,40.0
20638,0,188.06,-12.15,40.0
20722,0,188.06,-12.15,40.0
20827,0,188.06,-12.15,40.0
20836,0,188.06,-12.15,40.0
20846,0,188.06,-12.15,40.0
20938,0,188.06,-12.15,40.0
20948,0,188.06,-12.15,40.0
20968,0,188.06,-12.15,40.0
21048,0,188.06,-12.15,40.0
21167,0,188.06,-12.15,40.0
21175,0,188.06,-12.15,40.0
21186,0,188.06,-12.15,40.0
21264,0,188.06,-12.15,40.0
21273,0,188.06,-12.15,40.0
21281,0,188.06,-12.15,40.0
21373,0,188.06,-12.15,40.0
21484,0,188.06,-12.15,40.0
21504,0,188.06,-12.15,40.0
21514,0,188.06,-12.15,40.0
21596,0,188.06,-12.15,40.0
21702,0,188.06,-12.15,40.0
21712,0,188.06,-12.15,40.0
21721,0,188.06,-12.15,40.0
